rho,eta,year,ssp,discount_factor
0.0,2,2245,SSP3,0.10644860836705934
0.0,2,2245,SSP4,0.03440547851858323
0.0,2,2245,SSP5,5.568232244017709e-05
0.0,2,2246,SSP1,0.0007769967694228698
0.0,2,2246,SSP2,0.0012802610495502387
0.0,2,2246,SSP3,0.1055226348201572
0.0,2,2246,SSP4,0.033996978032825864
0.0,2,2246,SSP5,5.35323473514826e-05
0.0,2,2247,SSP1,0.0007558917659392048
0.0,2,2247,SSP2,0.0012453276779867508
0.0,2,2247,SSP3,0.104604716117961
0.0,2,2247,SSP4,0.0335933277236697
0.0,2,2247,SSP5,5.1465385913789704e-05
0.0,2,2248,SSP1,0.0007353600224606957
0.0,2,2248,SSP2,0.0012113475029992436
0.0,2,2248,SSP3,0.10369478219310932
0.0,2,2248,SSP4,0.03319447000437033
0.0,2,2248,SSP5,4.9478232849842465e-05
0.0,2,2249,SSP1,0.0007153859679388107
0.0,2,2249,SSP2,0.0011782945155404425
0.0,2,2249,SSP3,0.1027927635877415
0.0,2,2249,SSP4,0.032800347971917866
0.0,2,2249,SSP5,4.756780664278054e-05
0.0,2,2250,SSP1,0.0006959544542701913
0.0,2,2250,SSP2,0.0011461434162493608
0.0,2,2250,SSP3,0.10189859144819599
0.0,2,2250,SSP4,0.03241090539891886
0.0,2,2250,SSP5,4.573114475757112e-05
0.0,2,2251,SSP1,0.0006770507448084977
0.0,2,2251,SSP2,0.0011148695960867072
0.0,2,2251,SSP3,0.1010121975197544
0.0,2,2251,SSP4,0.03202608672557463
0.0,2,2251,SSP5,4.39653990469483e-05
0.0,2,2252,SSP1,0.0006586605031882978
0.0,2,2252,SSP2,0.0010844491174986767
0.0,2,2252,SSP3,0.10013351414143144
0.0,2,2252,SSP4,0.03164583705175485
0.0,2,2252,SSP5,4.226783133473578e-05
0.0,2,2253,SSP1,0.0006407697824525259
0.0,2,2253,SSP2,0.0010548586960947089
0.0,2,2253,SSP3,0.09926247424081015
0.0,2,2253,SSP4,0.031270102129165186
0.0,2,2253,SSP5,4.063580916970388e-05
0.0,2,2254,SSP1,0.0006233650144752631
0.0,2,2254,SSP2,0.0010260756828251898
0.0,2,2254,SSP3,0.09839901132892215
0.0,2,2254,SSP4,0.030898828353607986
0.0,2,2254,SSP5,3.9066801743376267e-05
0.0,2,2255,SSP1,0.0006064329996718202
0.0,2,2255,SSP2,0.000998078046645456
0.0,2,2255,SSP3,0.09754305949517228
0.0,2,2255,SSP4,0.030531962757334854
0.0,2,2255,SSP5,3.75583759654561e-05
0.0,2,2256,SSP1,0.0005899608969883178
0.0,2,2256,SSP2,0.0009708443576528287
0.0,2,2256,SSP3,0.09669455340230747
0.0,2,2256,SSP4,0.030169453001489994
0.0,2,2256,SSP5,3.6108192690785644e-05
0.0,2,2257,SSP1,0.0005739362141631718
0.0,2,2257,SSP2,0.0009443537706837754
0.0,2,2257,SSP3,0.09585342828142931
0.0,2,2257,SSP4,0.029811247368643292
0.0,2,2257,SSP5,3.4714003091988396e-05
0.0,2,2258,SSP1,0.0005583467982531
0.0,2,2258,SSP2,0.0009185860093586407
0.0,2,2258,SSP3,0.09501961992705019
0.0,2,2258,SSP4,0.029457294755412047
0.0,2,2258,SSP5,3.3373645172168816e-05
0.0,2,2259,SSP1,0.0005431808264164636
0.0,2,2259,SSP2,0.0008935213505617336
0.0,2,2259,SSP3,0.09419306469219217
0.0,2,2259,SSP4,0.029107544665170338
0.0,2,2259,SSP5,3.2085040412261755e-05
0.0,2,2260,SSP1,0.000528426796946953
0.0,2,2260,SSP2,0.000869140609344895
0.0,2,2260,SSP3,0.09337369948352868
0.0,2,2260,SSP4,0.028761947200844882
0.0,2,2260,SSP5,3.084619054783251e-05
0.0,2,2261,SSP1,0.0005140735205508219
0.0,2,2261,SSP2,0.0008454251242429873
0.0,2,2261,SSP3,0.09256146175656847
0.0,2,2261,SSP4,0.028420453057796505
0.0,2,2261,SSP5,2.9655174470329402e-05
0.0,2,2262,SSP1,0.0005001101118610488
0.0,2,2262,SSP2,0.0008223567429900676
0.0,2,2262,SSP3,0.09175628951088131
0.0,2,2262,SSP4,0.028083013516786094
0.0,2,2262,SSP5,2.851014524798337e-05
0.0,2,2263,SSP1,0.0004865259811819942
0.0,2,2263,SSP2,0.0007999178086253115
0.0,2,2263,SSP3,0.09095812128536544
0.0,2,2263,SSP4,0.02774958043702406
0.0,2,2263,SSP5,2.740932726173504e-05
0.0,2,2264,SSP1,0.00047331082645829265
0.0,2,2264,SSP2,0.0007780911459780523
0.0,2,2264,SSP3,0.09016689615355593
0.0,2,2264,SSP4,0.027420106249302332
0.0,2,2264,SSP5,2.635101345174774e-05
0.0,2,2265,SSP1,0.0004604546254618865
0.0,2,2265,SSP2,0.000756860048521592
0.0,2,2265,SSP3,0.0893825537189741
0.0,2,2265,SSP4,0.027094543949207926
0.0,2,2265,SSP5,2.5333562670236646e-05
0.0,2,2266,SSP1,0.00044794762819127886
0.0,2,2266,SSP2,0.0007362082655857191
0.0,2,2266,SSP3,0.08860503411051729
0.0,2,2266,SSP4,0.02677284709041703
0.0,2,2266,SSP5,2.435539713650902e-05
0.0,2,2267,SSP1,0.00043578034947723933
0.0,2,2267,SSP2,0.0007161199899181498
0.0,2,2267,SSP3,0.08783427797788859
0.0,2,2267,SSP4,0.026454969778068767
0.0,2,2267,SSP5,2.3414999990269067e-05
0.0,2,2268,SSP1,0.00042394356178935584
0.0,2,2268,SSP2,0.0006965798455853668
0.0,2,2268,SSP3,0.08707022648706664
0.0,2,2268,SSP4,0.0261408666622176
0.0,2,2268,SSP5,2.2510912939393177e-05
0.0,2,2269,SSP1,0.0004124282882379773
0.0,2,2269,SSP2,0.0006775728762035997
0.0,2,2269,SSP3,0.08631282131581453
0.0,2,2269,SSP4,0.025830492931363466
0.0,2,2269,SSP5,2.1641733998528012e-05
0.0,2,2270,SSP1,0.00040122579576623926
0.0,2,2270,SSP2,0.0006590845334909343
0.0,2,2270,SSP3,0.08556200464922795
0.0,2,2270,SSP4,0.025523804306058776
0.0,2,2270,SSP5,2.0806115315004582e-05
0.0,2,2271,SSP1,0.00039032758852700913
0.0,2,2271,SSP2,0.0006411006661317927
0.0,2,2271,SSP3,0.08481771917532202
0.0,2,2271,SSP4,0.025220757032591284
0.0,2,2271,SSP5,2.0002761078696934e-05
0.0,2,2272,SSP1,0.0003797254014397296
0.0,2,2272,SSP2,0.000623607508945257
0.0,2,2272,SSP3,0.08407990808065649
0.0,2,2272,SSP4,0.024921307876741954
0.0,2,2272,SSP5,1.9230425512584197e-05
0.0,2,2273,SSP1,0.000369411193922272
0.0,2,2273,SSP2,0.0006065916723489482
0.0,2,2273,SSP3,0.08334851504599898
0.0,2,2273,SSP4,0.024625414117616956
0.0,2,2273,SSP5,1.848791094089997e-05
0.0,2,2274,SSP1,0.00035937714379304775
0.0,2,2274,SSP2,0.0005900401321103949
0.0,2,2274,SSP3,0.08262348424202602
0.0,2,2274,SSP4,0.0243330335415529
0.0,2,2274,SSP5,1.7774065931873245e-05
0.0,2,2275,SSP1,0.0003496156413387512
0.0,2,2275,SSP2,0.0005739402193780478
0.0,2,2275,SSP3,0.08190476032506144
0.0,2,2275,SSP4,0.024044124436094425
0.0,2,2275,SSP5,1.708778351218078e-05
0.0,2,2276,SSP1,0.0003401192835432371
0.0,2,2276,SSP2,0.0005582796109843092
0.0,2,2276,SSP3,0.08119228843285176
0.0,2,2276,SSP4,0.02375864558404329
0.0,2,2276,SSP5,1.642799945034206e-05
0.0,2,2277,SSP1,0.00033088086847315464
0.0,2,2277,SSP2,0.0005430463200131549
0.0,2,2277,SSP3,0.08048601418037844
0.0,2,2277,SSP4,0.023476556257578128
0.0,2,2277,SSP5,1.5793690606394892e-05
0.0,2,2278,SSP1,0.00032189338981607993
0.0,2,2278,SSP2,0.0005282286866251293
0.0,2,2278,SSP3,0.07978588365570656
0.0,2,2278,SSP4,0.02319781621244401
0.0,2,2278,SSP5,1.5183873345292356e-05
0.0,2,2279,SSP1,0.00031315003156700617
0.0,2,2279,SSP2,0.0005138153691326918
0.0,2,2279,SSP3,0.07909184341586949
0.0,2,2279,SSP4,0.022922385682211006
0.0,2,2279,SSP5,1.4597602011560842e-05
0.0,2,2280,SSP1,0.0003046441628591601
0.0,2,2280,SSP2,0.0004997953353190812
0.0,2,2280,SSP3,0.07840384048278948
0.0,2,2280,SSP4,0.022650225372600915
0.0,2,2280,SSP5,1.4033967462853744e-05
0.0,2,2281,SSP1,0.00029636933293522566
0.0,2,2281,SSP2,0.00048615785399405535
0.0,2,2281,SSP3,0.07772182233923369
0.0,2,2281,SSP4,0.022381296455881338
0.0,2,2281,SSP5,1.3492095660126747e-05
0.0,2,2282,SSP1,0.0002883192662551604
0.0,2,2282,SSP2,0.00047289248678004193
0.0,2,2282,SSP3,0.0770457369248054
0.0,2,2282,SSP4,0.022115560565326323
0.0,2,2282,SSP5,1.2971146312248519e-05
0.0,2,2283,SSP1,0.0002804878577368951
0.0,2,2283,SSP2,0.00045998908012241354
0.0,2,2283,SSP3,0.07637553263197006
0.0,2,2283,SSP4,0.021852979789742787
0.0,2,2283,SSP5,1.2470311572944908e-05
0.0,2,2284,SSP1,0.00027286916812630646
0.0,2,2284,SSP2,0.0004474377575177711
0.0,2,2284,SSP3,0.07571115830211596
0.0,2,2284,SSP4,0.02159351666806191
0.0,2,2284,SSP5,1.1988814788056047e-05
0.0,2,2285,SSP1,0.00026545741949295245
0.0,2,2285,SSP2,0.00043522891195428765
0.0,2,2285,SSP3,0.07505256322164919
0.0,2,2285,SSP4,0.021337134183994768
0.0,2,2285,SSP5,1.1525909291163654e-05
0.0,2,2286,SSP1,0.0002582469908481528
0.0,2,2286,SSP2,0.00042335319855832604
0.0,2,2286,SSP3,0.07439969711812243
0.0,2,2286,SSP4,0.021083795760751384
0.0,2,2286,SSP5,1.1080877245720914e-05
0.0,2,2287,SSP1,0.0002512324138820933
0.0,2,2287,SSP2,0.0004118015274417014
0.0,2,2287,SSP3,0.0737525101563976
0.0,2,2287,SSP4,0.020833465255822522
0.0,2,2287,SSP5,1.0653028531889395e-05
0.0,2,2288,SSP1,0.00024440836881672
0.0,2,2288,SSP2,0.0004005650567441148
0.0,2,2288,SSP3,0.07311095293484177
0.0,2,2288,SSP4,0.02058610695582341
0.0,2,2288,SSP5,1.0241699676356821e-05
0.0,2,2289,SSP1,0.0002377696803712775
0.0,2,2289,SSP2,0.00038963518586543144
0.0,2,2289,SSP3,0.07247497648155615
0.0,2,2289,SSP4,0.02034168557139869
0.0,2,2289,SSP5,9.8462528234761e-06
0.0,2,2290,SSP1,0.0002313113138374333
0.0,2,2290,SSP2,0.0003790035488826243
0.0,2,2290,SSP3,0.07184453225063801
0.0,2,2290,SSP4,0.02010016623218788
0.0,2,2290,SSP5,9.466074746130194e-06
0.0,2,2291,SSP1,0.0002250283712610102
0.0,2,2291,SSP2,0.0003686620081463437
0.0,2,2291,SSP3,0.07121957211847499
0.0,2,2291,SSP4,0.01986151448185057
0.0,2,2291,SSP5,9.100575894788906e-06
0.0,2,2292,SSP1,0.0002189160877274317
0.0,2,2292,SSP2,0.0003586026480522112
0.0,2,2292,SSP3,0.07060004838007161
0.0,2,2292,SSP4,0.019625696273150736
0.0,2,2292,SSP5,8.74918948328298e-06
0.0,2,2293,SSP1,0.0002129698277480633
0.0,2,2293,SSP2,0.00034881776898207205
0.0,2,2293,SSP3,0.06998591374540797
0.0,2,2293,SSP4,0.01939267796309938
0.0,2,2293,SSP5,8.411370609877771e-06
0.0,2,2294,SSP1,0.00020718508174470866
0.0,2,2294,SSP2,0.0003392998814105659
0.0,2,2294,SSP3,0.06937712133582981
0.0,2,2294,SSP4,0.01916242630815485
0.0,2,2294,SSP5,8.08659541228354e-06
0.0,2,2295,SSP1,0.0002015574626295953
0.0,2,2295,SSP2,0.00033004170017250775
0.0,2,2295,SSP3,0.06877362468047027
0.0,2,2295,SSP4,0.018934908459480166
0.0,2,2295,SSP5,7.774360255292027e-06
0.0,2,2296,SSP1,0.00019608270247825526
0.0,2,2296,SSP2,0.0003210361388866889
0.0,2,2296,SSP3,0.0681753777127025
0.0,2,2296,SSP4,0.018710091958256646
0.0,2,2296,SSP5,7.474180949779546e-06
0.0,2,2297,SSP1,0.00019075664929277825
0.0,2,2297,SSP2,0.00031227630453183134
0.0,2,2297,SSP3,0.06758233476662337
0.0,2,2297,SSP4,0.018487944731053144
0.0,2,2297,SSP5,7.185592001865508e-06
0.0,2,2298,SSP1,0.00018557526385298208
0.0,2,2298,SSP2,0.00030375549217054326
0.0,2,2298,SSP3,0.0669944505735676
0.0,2,2298,SSP4,0.01826843508525033
0.0,2,2298,SSP5,6.908145891062014e-06
0.0,2,2299,SSP1,0.00018053461665311232
0.0,2,2299,SSP2,0.00029546717981723727
0.0,2,2299,SSP3,0.0664116802586523
0.0,2,2299,SSP4,0.018051531704519237
0.0,2,2299,SSP5,6.641412376295146e-06
0.0,2,2300,SSP1,0.00017563088492174856
0.0,2,2300,SSP2,0.0002874050234460835
0.0,2,2300,SSP3,0.06583397933735152
0.0,2,2300,SSP4,0.017837203644353535
0.0,2,2300,SSP5,6.3849778287217656e-06
0.0,3,2020,SSP1,1.0
0.0,3,2020,SSP2,1.0
0.0,3,2020,SSP3,1.0
0.0,3,2020,SSP4,1.0
0.0,3,2020,SSP5,1.0
0.0,3,2021,SSP1,0.905445074857234
0.0,3,2021,SSP2,0.9188296363614036
0.0,3,2021,SSP3,0.9382099352560249
0.0,3,2021,SSP4,0.9258634524457476
0.0,3,2021,SSP5,0.8944898480773718
0.0,3,2022,SSP1,0.8198307835832224
0.0,3,2022,SSP2,0.844247900656027
0.0,3,2022,SSP3,0.8802378826131169
0.0,3,2022,SSP4,0.8572231325747591
0.0,3,2022,SSP5,0.8001120883134777
0.0,3,2023,SSP1,0.7423117452117776
0.0,3,2023,SSP2,0.7757199915586555
0.0,3,2023,SSP3,0.8258479268563529
0.0,3,2023,SSP4,0.7936715690420272
0.0,3,2023,SSP5,0.7156921403203929
0.0,3,2024,SSP1,0.6721225137106819
0.0,3,2024,SSP2,0.7127545177621086
0.0,3,2024,SSP3,0.7748187299872231
0.0,3,2024,SSP4,0.7348314990212848
0.0,3,2024,SSP5,0.6401793538653557
0.0,3,2025,SSP1,0.6085700197400008
0.0,3,2025,SSP2,0.6548999743703057
0.0,3,2025,SSP3,0.7269426304964683
0.0,3,2025,SSP4,0.6803536286497306
0.0,3,2025,SSP5,0.5726339329812921
0.0,3,2026,SSP1,0.5551259099888156
0.0,3,2026,SSP2,0.6102089316056875
0.0,3,2026,SSP3,0.6949272182985089
0.0,3,2026,SSP4,0.6393089606936903
0.0,3,2026,SSP5,0.5132070604452703
0.0,3,2027,SSP1,0.5063752172224474
0.0,3,2027,SSP2,0.5685676512193762
0.0,3,2027,SSP3,0.6643218026741518
0.0,3,2027,SSP4,0.6007404532175539
0.0,3,2027,SSP5,0.4599473969690163
0.0,3,2028,SSP1,0.46190576948974643
0.0,3,2028,SSP2,0.5297680143135182
0.0,3,2028,SSP3,0.6350642857086415
0.0,3,2028,SSP4,0.5644987233409692
0.0,3,2028,SSP5,0.4122149211957972
0.0,3,2029,SSP1,0.42134159143532784
0.0,3,2029,SSP2,0.493616104236293
0.0,3,2029,SSP3,0.6070953043527416
0.0,3,2029,SSP4,0.5304434002186061
0.0,3,2029,SSP5,0.36943603198150904
0.0,3,2030,SSP1,0.3843397255448108
0.0,3,2030,SSP2,0.459931237406149
0.0,3,2030,SSP3,0.5803581099760349
0.0,3,2030,SSP4,0.4984425813581916
0.0,3,2030,SSP5,0.33109665542993466
0.0,3,2031,SSP1,0.35410733869161454
0.0,3,2031,SSP2,0.43364068385997306
0.0,3,2031,SSP3,0.562544003305192
0.0,3,2031,SSP4,0.47441425387582326
0.0,3,2031,SSP5,0.2991684304799995
0.0,3,2032,SSP1,0.32625304901155333
0.0,3,2032,SSP2,0.40885294888655166
0.0,3,2032,SSP3,0.5452767010832291
0.0,3,2032,SSP4,0.4515442554431678
0.0,3,2032,SSP5,0.2703190996588201
0.0,3,2033,SSP1,0.3005897939947315
0.0,3,2033,SSP2,0.38548212848775854
0.0,3,2033,SSP3,0.5285394191339458
0.0,3,2033,SSP4,0.42977674671025407
0.0,3,2033,SSP5,0.24425175986354586
0.0,3,2034,SSP1,0.27694522557732626
0.0,3,2034,SSP2,0.3634472291031093
0.0,3,2034,SSP3,0.5123158884718381
0.0,3,2034,SSP4,0.4090585801641283
0.0,3,2034,SSP5,0.220698138872678
0.0,3,2035,SSP1,0.2551605526946808
0.0,3,2035,SSP2,0.34267188691971534
0.0,3,2035,SSP3,0.4965903394883288
0.0,3,2035,SSP4,0.38933917036395915
0.0,3,2035,SSP5,0.19941583442049657
0.0,3,2036,SSP1,0.23742387591385133
0.0,3,2036,SSP2,0.3254755721727804
0.0,3,2036,SSP3,0.48538178694093187
0.0,3,2036,SSP4,0.37406876473587597
0.0,3,2036,SSP5,0.1821731240685313
0.0,3,2037,SSP1,0.22092010798160885
0.0,3,2037,SSP2,0.30914222066316793
0.0,3,2037,SSP3,0.47442622290381714
0.0,3,2037,SSP4,0.35939728494366197
0.0,3,2037,SSP5,0.16642132370947488
0.0,3,2038,SSP1,0.20556354714853795
0.0,3,2038,SSP2,0.2936285262779147
0.0,3,2038,SSP3,0.46371793716720844
0.0,3,2038,SSP4,0.3453012403109292
0.0,3,2038,SSP5,0.15203152016427468
0.0,3,2039,SSP1,0.1912744489506
0.0,3,2039,SSP2,0.2788933561361729
0.0,3,2039,SSP3,0.45325134840661196
0.0,3,2039,SSP4,0.3317580614972015
0.0,3,2039,SSP5,0.13888594687427264
0.0,3,2040,SSP1,0.17797861210732616
0.0,3,2040,SSP2,0.2648976415298261
0.0,3,2040,SSP3,0.4430210012737446
0.0,3,2040,SSP4,0.31874606436186825
0.0,3,2040,SSP5,0.12687702009636292
0.0,3,2041,SSP1,0.16680472763559007
0.0,3,2041,SSP2,0.2527407791162534
0.0,3,2041,SSP3,0.43590316295874726
0.0,3,2041,SSP4,0.30849546231579944
0.0,3,2041,SSP5,0.11683540848871483
0.0,3,2042,SSP1,0.156332363940476
0.0,3,2042,SSP2,0.24114182768629266
0.0,3,2042,SSP3,0.42889968405816203
0.0,3,2042,SSP4,0.29857451090406
0.0,3,2042,SSP5,0.107588534679939
0.0,3,2043,SSP1,0.14651747802142587
0.0,3,2043,SSP2,0.23007518321029993
0.0,3,2043,SSP3,0.42200872720577326
0.0,3,2043,SSP4,0.2889726088429172
0.0,3,2043,SSP5,0.09907349958633897
0.0,3,2044,SSP1,0.13731879199327357
0.0,3,2044,SSP2,0.2195164166961392
0.0,3,2044,SSP3,0.4152284845555767
0.0,3,2044,SSP4,0.2796794957768994
0.0,3,2044,SSP5,0.09123238223742182
0.0,3,2045,SSP1,0.1286976194862876
0.0,3,2045,SSP2,0.20944222026357118
0.0,3,2045,SSP3,0.4085571773074993
0.0,3,2045,SSP4,0.2706852413148288
0.0,3,2045,SSP5,0.08401184578588086
0.0,3,2046,SSP1,0.12135927260167255
0.0,3,2046,SSP2,0.2004494289757186
0.0,3,2046,SSP3,0.40426399633228677
0.0,3,2046,SSP4,0.26355607955551913
0.0,3,2046,SSP5,0.07788229267874065
0.0,3,2047,SSP1,0.11443935874801685
0.0,3,2047,SSP2,0.19184275990832858
0.0,3,2047,SSP3,0.4000159287559059
0.0,3,2047,SSP4,0.2566146818100267
0.0,3,2047,SSP5,0.07219995532959018
0.0,3,2048,SSP1,0.10791401884586448
0.0,3,2048,SSP2,0.18360563418568174
0.0,3,2048,SSP3,0.3958125005199019
0.0,3,2048,SSP4,0.24985610285111884
0.0,3,2048,SSP5,0.06693220461674665
0.0,3,2049,SSP1,0.10176075426206815
0.0,3,2049,SSP2,0.17572218477692406
0.0,3,2049,SSP3,0.39165324254729056
0.0,3,2049,SSP4,0.24327552769628577
0.0,3,2049,SSP5,0.062048792058213446
0.0,3,2050,SSP1,0.09595834923704982
0.0,3,2050,SSP2,0.16817722593168402
0.0,3,2050,SSP3,0.38753769069022737
0.0,3,2050,SSP4,0.23686826817742987
0.0,3,2050,SSP5,0.057521676118824826
0.0,3,2051,SSP1,0.09088091637437727
0.0,3,2051,SSP2,0.16112385014309163
0.0,3,2051,SSP3,0.3843153019931682
0.0,3,2051,SSP4,0.23133619318485707
0.0,3,2051,SSP5,0.05356775341824349
0.0,3,2052,SSP1,0.08607214512041247
0.0,3,2052,SSP2,0.15436629389688675
0.0,3,2052,SSP3,0.3811197075645488
0.0,3,2052,SSP4,0.2259333201911798
0.0,3,2052,SSP5,0.04988561530004947
0.0,3,2053,SSP1,0.08151781981500851
0.0,3,2053,SSP2,0.14789215048112295
0.0,3,2053,SSP3,0.3779506846091424
0.0,3,2053,SSP4,0.2206566316746645
0.0,3,2053,SSP5,0.04645657984635584
0.0,3,2054,SSP1,0.07720447698957443
0.0,3,2054,SSP2,0.1416895335230448
0.0,3,2054,SSP3,0.37480801218427157
0.0,3,2054,SSP4,0.21550318058801082
0.0,3,2054,SSP5,0.04326324929620933
0.0,3,2055,SSP1,0.07311936556645128
0.0,3,2055,SSP2,0.1357470551659909
0.0,3,2055,SSP3,0.37169147118440465
0.0,3,2055,SSP4,0.21047008871241268
0.0,3,2055,SSP5,0.04028942177526181
0.0,3,2056,SSP1,0.06943157035457882
0.0,3,2056,SSP2,0.13000462375830169
0.0,3,2056,SSP3,0.36852335026969407
0.0,3,2056,SSP4,0.20568428810586048
0.0,3,2056,SSP5,0.03759759370141957
0.0,3,2057,SSP1,0.0659297701034032
0.0,3,2057,SSP2,0.12450511120017195
0.0,3,2057,SSP3,0.36538223290741534
0.0,3,2057,SSP4,0.20100731002884584
0.0,3,2057,SSP5,0.03508561279489444
0.0,3,2058,SSP1,0.06260458410618311
0.0,3,2058,SSP2,0.11923824143198841
0.0,3,2058,SSP3,0.3622678889321591
0.0,3,2058,SSP4,0.19643668000658154
0.0,3,2058,SSP5,0.03274146305663124
0.0,3,2059,SSP1,0.05944710477468877
0.0,3,2059,SSP2,0.11419417309651392
0.0,3,2059,SSP3,0.35918009014033725
0.0,3,2059,SSP4,0.19196997983043843
0.0,3,2059,SSP5,0.030553931303851797
0.0,3,2060,SSP1,0.056448873777340466
0.0,3,2060,SSP2,0.10936348114991755
0.0,3,2060,SSP3,0.3561186102734596
0.0,3,2060,SSP4,0.18760484627852705
0.0,3,2060,SSP5,0.02851255353207013
0.0,3,2061,SSP1,0.05372411877433314
0.0,3,2061,SSP2,0.10473447476153276
0.0,3,2061,SSP3,0.3528660891964112
0.0,3,2061,SSP4,0.1835069706634282
0.0,3,2061,SSP5,0.026650946341206717
0.0,3,2062,SSP1,0.05113088614422025
0.0,3,2062,SSP2,0.10030139940897825
0.0,3,2062,SSP3,0.34964327421461006
0.0,3,2062,SSP4,0.1794986054468613
0.0,3,2062,SSP5,0.024910884957497267
0.0,3,2063,SSP1,0.048662827376932914
0.0,3,2063,SSP2,0.09605596195813847
0.0,3,2063,SSP3,0.34644989401479986
0.0,3,2063,SSP4,0.17557779544223695
0.0,3,2063,SSP5,0.023284433558975935
0.0,3,2064,SSP1,0.04631390040136934
0.0,3,2064,SSP2,0.09199022029674109
0.0,3,2064,SSP3,0.34328567976169017
0.0,3,2064,SSP4,0.17174262817034633
0.0,3,2064,SSP5,0.02176417445977549
0.0,3,2065,SSP1,0.044078354793760245
0.0,3,2065,SSP2,0.0880965684767262
0.0,3,2065,SSP3,0.340150365075338
0.0,3,2065,SSP4,0.1679912329264975
0.0,3,2065,SSP5,0.020343174280610467
0.0,3,2066,SSP1,0.042039711873480344
0.0,3,2066,SSP2,0.08440226536925972
0.0,3,2066,SSP3,0.33693165245849993
0.0,3,2066,SSP4,0.16449530276943503
0.0,3,2066,SSP5,0.01905073161895516
0.0,3,2067,SSP1,0.04009535706753341
0.0,3,2067,SSP2,0.08086288175168739
0.0,3,2067,SSP3,0.3337433972862906
0.0,3,2067,SSP4,0.16107212359735038
0.0,3,2067,SSP5,0.01784040043167574
0.0,3,2068,SSP1,0.038240929509965015
0.0,3,2068,SSP2,0.07747192112178664
0.0,3,2068,SSP3,0.3305853113515762
0.0,3,2068,SSP4,0.15772018144812766
0.0,3,2068,SSP5,0.01670696401212501
0.0,3,2069,SSP1,0.03647227002675188
0.0,3,2069,SSP2,0.07422315940620147
0.0,3,2069,SSP3,0.3274571091744214
0.0,3,2069,SSP4,0.15443799386549867
0.0,3,2069,SSP5,0.015645537081491533
0.0,3,2070,SSP1,0.03478541180746326
0.0,3,2070,SSP2,0.0711106335362211
0.0,3,2070,SSP3,0.32435850797627297
0.0,3,2070,SSP4,0.1512241092433954
0.0,3,2070,SSP5,0.014651544732524497
0.0,3,2071,SSP1,0.033239914583219746
0.0,3,2071,SSP2,0.0681738266119386
0.0,3,2071,SSP3,0.3213079380025528
0.0,3,2071,SSP4,0.1483373291351636
0.0,3,2071,SSP5,0.013749560298496343
0.0,3,2072,SSP1,0.03176308297326779
0.0,3,2072,SSP2,0.06535830724313996
0.0,3,2072,SSP3,0.3182860584344654
0.0,3,2072,SSP4,0.1455056559767097
0.0,3,2072,SSP5,0.012903104201860673
0.0,3,2073,SSP1,0.03035186620112448
0.0,3,2073,SSP2,0.0626590663599429
0.0,3,2073,SSP3,0.3152925994406744
0.0,3,2073,SSP4,0.14272803780847945
0.0,3,2073,SSP5,0.01210875798423037
0.0,3,2074,SSP1,0.029003349034673002
0.0,3,2074,SSP2,0.06007130176266613
0.0,3,2074,SSP3,0.31232729372758816
0.0,3,2074,SSP4,0.1400034427522155
0.0,3,2074,SSP5,0.011363313635762113
0.0,3,2075,SSP1,0.027714745763998613
0.0,3,2075,SSP2,0.057590409578272925
0.0,3,2075,SSP3,0.30938987651549404
0.0,3,2075,SSP4,0.13733085862761288
0.0,3,2075,SSP5,0.010663760639436434
0.0,3,2076,SSP1,0.026501607814643918
0.0,3,2076,SSP2,0.05521460214739397
0.0,3,2076,SSP3,0.30632467841992694
0.0,3,2076,SSP4,0.1347336281617316
0.0,3,2076,SSP5,0.01001885990627693
0.0,3,2077,SSP1,0.025341571694066527
0.0,3,2077,SSP2,0.05293680514898018
0.0,3,2077,SSP3,0.30328984796104985
0.0,3,2077,SSP4,0.13218551707193485
0.0,3,2077,SSP5,0.009412960138132673
0.0,3,2078,SSP1,0.024232313013501684
0.0,3,2078,SSP2,0.05075297530715535
0.0,3,2078,SSP3,0.3002850842795579
0.0,3,2078,SSP4,0.12968559640211338
0.0,3,2078,SSP5,0.008843702715771423
0.0,3,2079,SSP1,0.023171609128008867
0.0,3,2079,SSP2,0.048659236145427734
0.0,3,2079,SSP3,0.29731008949683646
0.0,3,2079,SSP4,0.12723295476477506
0.0,3,2079,SSP5,0.008308871659628445
0.0,3,2080,SSP1,0.022157334682911253
0.0,3,2080,SSP2,0.0466518711056275
0.0,3,2080,SSP3,0.294364568685418
0.0,3,2080,SSP4,0.12482669800878089
0.0,3,2080,SSP5,0.007806385003541441
0.0,3,2081,SSP1,0.02120478417796134
0.0,3,2081,SSP2,0.04473574238089479
0.0,3,2081,SSP3,0.29144583082103226
0.0,3,2081,SSP4,0.12259958535573143
0.0,3,2081,SSP5,0.0073424685437362145
0.0,3,2082,SSP1,0.020293184106692383
0.0,3,2082,SSP2,0.04289831466434752
0.0,3,2082,SSP3,0.2885560333646565
0.0,3,2082,SSP4,0.12041220803853953
0.0,3,2082,SSP5,0.006906121628807469
0.0,3,2083,SSP1,0.019420773997601976
0.0,3,2083,SSP2,0.04113635547551098
0.0,3,2083,SSP3,0.2856948893610165
0.0,3,2083,SSP4,0.11826385711376065
0.0,3,2083,SSP5,0.00649570586074489
