time,regions,cooling
2543,USA,-471.49479747216253
2543,CAN,-34.46107504017925
2543,WEU,-854.3196747845127
2543,JPK,-57.29754736465168
2543,ANZ,-3.31714524172223
2543,EEU,-27.181632612595106
2543,FSU,-91.65126318205714
2543,MDE,-137.1960348793768
2543,CAM,-52.039230378858264
2543,LAM,-235.56857231606006
2543,SAS,-151.63463851525302
2543,SEA,-414.41424641502044
2543,CHI,-1749.5955016702915
2543,MAF,-256.9510390823365
2543,SSA,-256.79428211131454
2543,SIS,-8.198507822079927
2544,USA,-470.6118381305541
2544,CAN,-34.3973902567094
2544,WEU,-852.6522200823948
2544,JPK,-57.18617512811424
2544,ANZ,-3.3106202804066243
2544,EEU,-27.12380996070371
2544,FSU,-91.39974422807087
2544,MDE,-136.91637261645053
2544,CAM,-51.92658321806784
2544,LAM,-235.12946776857882
2544,SAS,-151.3047756628913
2544,SEA,-413.5593608372776
2544,CHI,-1745.9673004062533
2544,MAF,-256.3739821650681
2544,SSA,-256.27492509855807
2544,SIS,-8.182977184331897
2545,USA,-469.73116530661713
2545,CAN,-34.33386822006344
2545,WEU,-850.989428507861
2545,JPK,-57.075103530760956
2545,ANZ,-3.304113233109957
2545,EEU,-27.06616786560961
2545,FSU,-91.14930031402129
2545,MDE,-136.6375206342795
2545,CAM,-51.8142885277804
2545,LAM,-234.69147990010944
2545,SAS,-150.97595513676188
2545,SEA,-412.7070204159836
2545,CHI,-1742.350209690571
2545,MAF,-255.79889979094511
2545,SSA,-255.75708595409154
2545,SIS,-8.167487487019134
2546,USA,-468.8527722123414
2546,CAN,-34.27050845456664
2546,WEU,-849.3312838534072
2546,JPK,-56.96433165247615
2546,ANZ,-3.297624043526735
2546,EEU,-27.008705615338066
2546,FSU,-90.89992528584676
2546,MDE,-136.35947613871235
2546,CAM,-51.70234495631376
2546,LAM,-234.2546055960112
2546,SAS,-150.64817286319837
2546,SEA,-411.8572157829474
2546,CHI,-1738.7441857348042
2546,MAF,-255.22578289793822
2546,SSA,-255.24075915142282
2546,SIS,-8.152038606579115
2547,USA,-467.97665204900227
2547,CAN,-34.20731048365555
2547,WEU,-847.6777699232846
2547,JPK,-56.85385857194258
2547,ANZ,-3.291152655299363
2547,EEU,-26.951422499428297
2547,FSU,-90.65161302692695
2547,MDE,-136.08223633666782
2547,CAM,-51.5907511543273
2547,LAM,-233.8188417333777
2547,SAS,-150.32142477658482
2547,SEA,-411.00993758244135
2547,CHI,-1735.1491848463538
2547,MAF,-254.65462246010753
2547,SSA,-254.7259391709011
2547,SIS,-8.136630419264412
2548,USA,-467.1027980081967
2548,CAN,-34.14427382995403
2548,WEU,-846.02887053514
2548,JPK,-56.743683366773965
2548,ANZ,-3.2846990120257655
2548,EEU,-26.89431780898211
2548,FSU,-90.4043574579717
2548,MDE,-135.80579843643127
2548,CAM,-51.479505774924135
2548,LAM,-233.384185181585
2548,SAS,-149.995706819643
2548,SEA,-410.16517647200465
2548,CHI,-1731.5651634314622
2548,MAF,-254.08540948785694
2548,SSA,-254.21262050020704
2548,SIS,-8.121262801161278
2549,USA,-466.2312032728491
2549,CAN,-34.08139801534749
2549,WEU,-844.3845695216081
2549,JPK,-56.63380511364425
2549,ANZ,-3.2782630572668037
2549,EEU,-26.83739083671084
2549,FSU,-90.15815253690707
2549,MDE,-135.53015964794295
2549,CAM,-51.36860747375012
2549,LAM,-232.95063280282335
2549,SAS,-149.6710149437099
2549,SEA,-409.32292312322375
2549,CHI,-1727.992077998129
2549,MAF,-253.51813502817382
2549,SSA,-253.7007976348266
2549,SIS,-8.105935628207767
2550,USA,-465.36186101819203
2550,CAN,-34.01868256105501
2550,WEU,-842.7448507318584
2550,JPK,-56.52422288841336
2550,ANZ,-3.2718447345534925
2550,EEU,-26.780640876980787
2550,FSU,-89.91299225875683
2550,MDE,-135.25531718307755
2550,CAM,-51.258054909089594
2550,LAM,-232.51818145261672
2550,SAS,-149.34734510900597
2550,SEA,-408.4831682224859
2550,CHI,-1724.4298851589137
2550,MAF,-252.95279016485637
2550,SSA,-253.19046507851166
2550,SIS,-8.090648776211392
2551,USA,-464.4947644127196
2551,CAN,-33.956126987699534
2551,WEU,-841.1096980330904
2551,JPK,-56.41493576624951
2551,ANZ,-3.265443987394024
2551,EEU,-26.72406722585698
2551,FSU,-89.66887065552
2551,MDE,-134.9812682559159
2551,CAM,-51.1478467419578
2551,LAM,-232.0868279803289
2551,SAS,-149.02469328489423
2551,SEA,-407.64590247171134
2551,CHI,-1720.878541633645
2551,MAF,-252.38936601872692
2551,SSA,-252.68161734372453
2551,SIS,-8.075402120866247
2552,USA,-463.6299066191172
2552,CAN,-33.89373081537644
2552,WEU,-839.4790953119896
2552,JPK,-56.30594282174838
2552,ANZ,-3.2590607592805982
2552,EEU,-26.667669181145403
2552,FSU,-89.42578179604533
2552,MDE,-134.70801008300867
2552,CAM,-51.03798163619056
2552,LAM,-231.65656922965618
2552,SAS,-148.70305545013073
2552,SEA,-406.8111165890597
2552,CHI,-1717.33800425203
2552,MAF,-251.8278537478324
2552,SSA,-252.1742489520702
2552,SIS,-8.060195537769747
2553,USA,-462.7672807951647
2553,CAN,-33.83149356372002
2553,WEU,-837.8530264761356
2553,JPK,-56.19724312904898
2553,ANZ,-3.252694993696069
2553,EEU,-26.61144604243387
2553,FSU,-89.18371978590206
2553,MDE,-134.43553988363217
2553,CAM,-50.928458258530796
2553,LAM,-231.22740203910755
2553,SAS,-148.38242759310606
2553,SEA,-405.97880130961727
2553,CHI,-1713.808229956176
2553,MAF,-251.26824454763332
2553,SSA,-251.6683544347136
2553,SIS,-8.045028902438856
2554,USA,-461.90688009461576
2554,CAN,-33.769414751968235
2554,WEU,-836.2314754553686
2554,JPK,-56.08883576194653
2554,ANZ,-3.2463466341204064
2554,EEU,-26.555397111131334
2554,FSU,-88.94267876724706
2554,MDE,-134.16385488003695
2554,CAM,-50.819275278712134
2554,LAM,-230.7993232424725
2554,SAS,-148.0628057120792
2554,SEA,-405.14894738605847
2554,CHI,-1710.2891758030146
2554,MAF,-250.71052965117926
2554,SSA,-251.1639283327841
2554,SIS,-8.029902090325946
2555,USA,-461.0486976680557
2555,CAN,-33.70749389902605
2555,WEU,-834.6144262031107
2555,JPK,-55.98071979400217
2555,ANZ,-3.2400156240369906
2555,EEU,-26.49952169050581
2555,FSU,-88.70265291868955
2555,MDE,-133.8929522976888
2555,CAM,-50.710431369539805
2555,LAM,-230.37232966927724
2555,SAS,-147.74418581540235
2555,SEA,-404.3215455892884
2555,CHI,-1706.7807989666485
2555,MAF,-250.15470032927382
2555,SSA,-250.6609651977675
2555,SIS,-8.014814976834158
2556,USA,-460.19272666373155
2556,CAN,-33.645730523526574
2556,WEU,-833.0018626976521
2556,JPK,-55.87289429864967
2556,ANZ,-3.2337019069387143
2556,EEU,-26.443819085720968
2556,FSU,-88.46363645515196
2556,MDE,-133.62282936550253
2556,CAM,-50.60192520696871
2556,LAM,-229.94641814522802
2556,SAS,-147.42656392173848
2556,SEA,-403.49658670906456
2556,CHI,-1703.2830567405915
2556,MAF,-249.6007478906276
2556,SSA,-250.1594595918839
2556,SIS,-7.999767437332389
2557,USA,-459.3389602283635
2557,CAN,-33.584124143890975
2557,WEU,-831.3937689433918
2557,JPK,-55.76535834929932
2557,ANZ,-3.2274054263339265
2557,EEU,-26.38828860387128
2557,FSU,-88.22562362772865
2557,MDE,-133.35348331606866
2557,CAM,-50.49375547017871
2557,LAM,-229.52158549264354
2557,SAS,-147.10993606027034
2557,SEA,-402.6740615545954
2557,CHI,-1699.7959065399455
2557,MAF,-249.04866368199956
2557,SSA,-249.65940608845463
2557,SIS,-7.984759347169862
2558,USA,-458.48739150793295
2558,CAN,-33.52267427838649
2558,WEU,-829.7901289720393
2558,JPK,-55.658111019438955
2558,ANZ,-3.2211261257522192
2558,EEU,-26.332929554015934
2558,FSU,-87.98860872354136
2558,MDE,-133.0849113858736
2558,CAM,-50.38592084164751
2558,LAM,-229.0978285308764
2558,SAS,-146.79429827090294
2558,SEA,-401.8539609551223
2558,CHI,-1696.3193059034845
2558,MAF,-248.49843908832858
2558,SSA,-249.16079927225684
2558,SIS,-7.969790581690285
2559,USA,-457.63801364844807
2559,CAN,-33.461380445183
2559,WEU,-828.1909268437831
2559,JPK,-55.551151382732066
2559,ANZ,-3.2148639487500317
2559,EEU,-26.27774124721156
2559,FSU,-87.75258606559248
2559,MDE,-132.81711081551256
2559,CAM,-50.27842000722072
2559,LAM,-228.67514407672215
2559,SAS,-146.47964660445743
2559,SEA,-401.03627576047955
2559,CHI,-1692.8532124956582
2559,MAF,-247.95006553285424
2559,SSA,-248.66363373986496
2559,SIS,-7.954861016245645
2560,USA,-456.79081979668973
2560,CAN,-33.40024216240808
2560,WEU,-826.5961466484163
2560,JPK,-55.444478513113374
2560,ANZ,-3.2086188389161157
2560,EEU,-26.222722996543506
2560,FSU,-87.51755001261546
2560,MDE,-132.55007884989664
2560,CAM,-50.17125165617962
2560,LAM,-228.2535289448193
2560,SAS,-146.16597712285895
2560,SEA,-400.22099684163686
2560,CHI,-1689.3975841085203
2560,MAF,-247.40353447722686
2560,SSA,-248.16790409998316
2560,SIS,-7.939970526209595
2561,USA,-455.9458031009358
2561,CAN,-33.339258948200424
2561,WEU,-825.0057725064285
2561,JPK,-55.33809148488175
2561,ANZ,-3.202390739876834
2561,EEU,-26.167874117156025
2561,FSU,-87.28349495892307
2561,MDE,-132.28381273845275
2561,CAM,-50.06441448130644
2561,LAM,-227.83297994803738
2561,SAS,-145.85328589931677
2561,SEA,-399.4081150912229
2561,CHI,-1685.952378663582
2561,MAF,-246.85883742160848
2561,SSA,-247.67360497376384
2561,SIS,-7.92511898699049
2562,USA,-455.1029567116652
2562,CAN,-33.27843032076186
2562,WEU,-823.4197885700627
2562,JPK,-55.23198937279026
2562,ANZ,-3.196179595301312
2562,EEU,-26.113193926281294
2562,FSU,-87.05041533425336
2562,MDE,-132.0183097353181
2562,CAM,-49.957907178947224
2562,LAM,-227.41349389785498
2562,SAS,-145.54156901849728
2562,SEA,-398.59762142402985
2562,CHI,-1682.5175542135867
2562,MAF,-246.31596590476377
2562,SSA,-247.18073099511747
2562,SIS,-7.910306274044028
2563,USA,-454.2622737822427
2563,CAN,-33.217755798407985
2563,WEU,-821.8381790243344
2563,JPK,-55.12617125213394
2563,ANZ,-3.189985348906442
2563,EEU,-26.05868174326724
2563,FSU,-86.81830560361338
2563,MDE,-131.75356709952763
2563,CAM,-49.85172844907235
2563,LAM,-226.9950676047282
2563,SAS,-145.23082257669154
2563,SEA,-397.7895067775018
2563,CHI,-1679.093068944215
2563,MAF,-245.7749115041415
2563,SSA,-246.6892768110101
2563,SIS,-7.895532262885585
2564,USA,-453.423747469584
2564,CAN,-33.15723489961718
2564,WEU,-820.2609280880226
2564,JPK,-55.02063619883517
2564,ANZ,-3.183807944461746
2564,EEU,-26.004336889604303
2564,FSU,-86.58716026712119
2564,MDE,-131.48958209519662
2564,CAM,-49.74587699533492
2564,LAM,-226.57769787844887
2564,SAS,-144.9210426819747
2564,SEA,-396.98376211220534
2564,CHI,-1675.6788811757242
2564,MAF,-245.23566583594774
2564,SSA,-246.19923708175176
2564,SIS,-7.8807968291021595
2565,USA,-452.58737093480283
2565,CAN,-33.09686714307865
2565,WEU,-818.6880200146205
2565,JPK,-54.915383289526275
2565,ANZ,-3.177647325794092
2565,EEU,-25.95015868895097
2565,FSU,-86.35697385984547
2565,MDE,-131.22635199169662
2565,CAM,-49.640351525126874
2565,LAM,-226.16138152849265
2565,SAS,-144.61222545436075
2565,SEA,-396.1803784122831
2565,CHI,-1672.27494936451
2565,MAF,-244.69822055520874
2565,SSA,-245.71060648127352
2565,SIS,-7.866099848364001
2566,USA,-451.7531373438392
2566,CAN,-33.036652047738556
2566,WEU,-817.1194390932606
2566,JPK,-54.810411601630065
2566,ANZ,-3.1715034367922788
2566,EEU,-25.896146467158406
2566,FSU,-86.12774095164374
2566,MDE,-130.96387406382618
2566,CAM,-49.53515074963292
2566,LAM,-225.7461153643588
2566,SAS,-144.3043670259495
2566,SEA,-395.3793466858908
2566,CHI,-1668.8812321046096
2566,MAF,-244.16256735582755
2566,SSA,-245.22337969739596
2566,SIS,-7.851441196435889
2567,USA,-450.9210398680687
2567,CAN,-32.976589132845405
2567,WEU,-815.5551696496051
2567,JPK,-54.705720213437985
2567,ANZ,-3.165376221411482
2567,EEU,-25.842299552293966
2567,FSU,-85.89945614699862
2567,MDE,-130.7021455919758
2567,CAM,-49.43027338388242
2567,LAM,-225.3318961958994
2567,SAS,-143.9974635410688
2567,SEA,-394.5806579656196
2567,CHI,-1665.497688129133
2567,MAF,-243.6286979706301
2567,SSA,-244.73755143208652
2567,SIS,-7.836820749188128
2568,USA,-450.09107168489595
2568,CAN,-32.91667791799378
2568,WEU,-813.995196046705
2568,JPK,-54.60130820418594
2568,ANZ,-3.159265623677569
2568,EEU,-25.788617274663707
2568,FSU,-85.6721140848526
2568,MDE,-130.44116386228768
2568,CAM,-49.3257181467993
2568,LAM,-224.9187208336412
2568,SAS,-143.69151115641043
2568,SEA,-393.7843033089017
2568,CHI,-1662.1242763116368
2568,MAF,-243.09660417140512
2568,SSA,-244.25311640170872
2568,SIS,-7.8222383826071615
2569,USA,-449.26322597833007
2569,CAN,-32.856917923166925
2569,WEU,-812.4395026858324
2569,JPK,-54.497174654127996
2569,ANZ,-3.1531715876912925
2569,EEU,-25.735098966833878
2569,FSU,-85.44570943844104
2569,MDE,-130.18092616681037
2569,CAM,-49.22148376124979
2569,LAM,-224.50658608909654
2569,SAS,-143.38650604115978
2569,SEA,-392.99027379840044
2569,CHI,-1658.7609556674347
2569,MAF,-242.5662777689349
2569,SSA,-243.77006933726145
2569,SIS,-7.807693972805948
2570,USA,-448.43749593954345
2570,CAN,-32.79730866877817
2570,WEU,-810.8880740072806
2570,JPK,-54.39331864460788
2570,ANZ,-3.1470940576323527
2570,EEU,-25.681743963651538
2570,FSU,-85.22023691512415
2570,MDE,-129.9214298036476
2570,CAM,-49.11756895408848
2570,LAM,-224.09548877506802
2570,SAS,-143.08244437712082
2570,SEA,-392.1985605423875
2570,CHI,-1655.4076853548456
2570,MAF,-242.03771061301933
2570,SSA,-243.28840498460963
2570,SIS,-7.793187396033977
2571,USA,-447.61387476741396
2571,CAN,-32.73784967571103
2571,WEU,-809.3408944911369
2571,JPK,-54.28973925812843
2571,ANZ,-3.141032977763333
2571,EEU,-25.628551602264142
2571,FSU,-84.99569125621719
2571,MDE,-129.66267207710288
2571,CAM,-49.01397245620223
2571,LAM,-223.68542570594252
2571,SAS,-142.77932235883532
2571,SEA,-391.40915467510285
2571,CHI,-1652.064424676385
2571,MAF,-241.51089459249204
2571,SSA,-242.80811810470567
2571,SIS,-7.778718528687034
2572,USA,-446.7923556690515
2572,CAN,-32.678540465358296
2572,WEU,-807.7979486580294
2572,JPK,-54.18643557841887
2572,ANZ,-3.134988292433532
2572,EEU,-25.575521222138345
2572,FSU,-84.77206723681965
2572,MDE,-129.40465029781882
2572,CAM,-48.91069300255248
2572,LAM,-223.27639369797893
2572,SAS,-142.47713619369634
2572,SEA,-390.62204735710463
2572,CHI,-1648.7311330799002
2572,MAF,-240.98582163523065
2572,SSA,-242.32920347380352
2572,SIS,-7.764287247316652
2573,USA,-445.9729318603093
2573,CAN,-32.61938055965981
2573,WEU,-806.259221069843
2573,JPK,-54.083406690500276
2573,ANZ,-3.1289599460826594
2573,EEU,-25.52265216507773
2573,FSU,-84.54935966564312
2573,MDE,-129.14736178291187
2573,CAM,-48.807729332215516
2573,LAM,-222.86838956958653
2573,SAS,-142.17588210205736
2573,SEA,-389.8372297756008
2573,CHI,-1645.4077701596505
2573,MAF,-240.46248370815843
2573,SSA,-241.85165588366323
2573,SIS,-7.749893428639282
2574,USA,-445.15559656627875
2574,CAN,-32.560369481139276
2574,WEU,-804.7246963304133
2574,JPK,-53.98065168074884
2574,ANZ,-3.1229478832444326
2574,EEU,-25.469943775239837
2574,FSU,-84.32756338483809
2574,MDE,-128.89080385610205
2574,CAM,-48.70508018842127
2574,LAM,-222.46141014159602
2574,SAS,-141.87555631733548
2574,SEA,-389.05469314477
2574,CHI,-1642.0942956573283
2574,MAF,-239.94087281723992
2574,SSA,-241.3754701417474
2574,SIS,-7.7355369495452075
2575,USA,-444.3403430217707
2575,CAN,-32.5015067529399
2575,WEU,-803.1943590861905
2575,JPK,-53.878169636957495
2575,ANZ,-3.116952048550062
2575,EEU,-25.417395399152326
2575,FSU,-84.10667326981985
2575,MDE,-128.63497384783852
2575,CAM,-48.602744318590204
2575,LAM,-222.05545223752281
2575,SAS,-141.57615508611087
2575,SEA,-388.2744287060705
2575,CHI,-1638.7906694630344
2575,MAF,-239.4209810074719
2575,SSA,-240.90064107141112
2575,SIS,-7.721217687107183
2576,USA,-443.5271644717822
2576,CAN,-32.44279189885893
2576,WEU,-801.6681940268816
2576,JPK,-53.77595964839537
2576,ANZ,-3.110972386731611
2576,EEU,-25.3650063857282
2576,FSU,-83.88668422909318
2576,MDE,-128.3798690954207
2576,CAM,-48.50072047436853
2576,LAM,-221.6505126838231
2576,SAS,-141.27767466822004
2576,SEA,-387.4964277285333
2576,CHI,-1635.4968516161998
2576,MAF,-238.902800362865
2576,SSA,-240.42716351208296
2576,SIS,-7.706935518588782
2577,USA,-442.716054171947
2577,CAN,-32.38422444338133
2577,WEU,-800.1461858860667
2577,JPK,-53.674020805865624
2577,ANZ,-3.1050088426252778
2577,EEU,-25.312776086280426
2577,FSU,-83.66759120407626
2577,MDE,-128.12548694311454
2577,CAM,-48.39900741166207
2577,LAM,-221.24658831014204
2577,SAS,-140.9801113368461
2577,SEA,-386.7206815090449
2577,CHI,-1632.2128023064565
2577,MAF,-238.38632300642126
2577,SSA,-239.9550323194387
2577,SIS,-7.692690321452557
2578,USA,-441.907005388975
2578,CAN,-32.32580391171219
2578,WEU,-798.628319441792
2578,JPK,-53.572352201761525
2578,ANZ,-3.09906136117454
2578,EEU,-25.260703854535578
2578,FSU,-83.44938916892387
2578,MDE,-127.87182474226555
2578,CAM,-48.2976038906682
2578,LAM,-220.843675949555
2578,SAS,-140.6834613786029
2578,SEA,-385.9471813726185
2578,CHI,-1628.93848187446
2578,MAF,-237.8715411001055
2578,SSA,-239.48424236556775
2578,SIS,-7.678481973367865
2579,USA,-441.1000114010767
2579,CAN,-32.26752982980834
2579,WEU,-797.1145795171391
2579,JPK,-53.47095293012057
2579,ANZ,-3.0931298874332374
2579,EEU,-25.2087890466469
2579,FSU,-83.23207313034978
2579,MDE,-127.61887985140663
2579,CAM,-48.19650867590651
2579,LAM,-220.44177243880245
2579,SAS,-140.3877210936161
2579,SEA,-385.17591867265133
2579,CHI,-1625.6738508126646
2579,MAF,-237.3584468448109
2579,SSA,-239.014788539133
2579,SIS,-7.6643103522185205
2580,USA,-440.2950654983736
2580,CAN,-32.20940172440891
2580,WEU,-795.6049509807708
2580,JPK,-53.36982208667714
2580,ANZ,-3.0872143665685146
2580,EEU,-25.157031021206496
2580,FSU,-83.01563812744827
2580,MDE,-127.36664963636272
2580,CAM,-48.09572053624778
2580,LAM,-220.04087461851688
2580,SAS,-140.09288679559893
2580,SEA,-384.406884791173
2580,CHI,-1622.4188697660568
2580,MAF,-236.84703248031897
2580,SSA,-238.54666574552326
2580,SIS,-7.650175336110167
2581,USA,-439.4921609832979
2581,CAN,-32.15141912306498
2581,WEU,-794.0994187474563
2581,JPK,-53.2689587689133
2581,ANZ,-3.0813147438637025
2581,EEU,-25.10542913925688
2581,FSU,-82.80007923151524
2581,MDE,-127.11513147035105
2581,CAM,-47.9952382449418
2581,LAM,-219.64097933344382
2581,SAS,-139.7989548119247
2581,SEA,-383.6400711390803
2581,CHI,-1619.173499532836
2581,MAF,-236.33729028525437
2581,SSA,-238.07986890699846
2581,SIS,-7.636076803377436
2582,USA,-438.6912911709775
2582,CAN,-32.09358155416829
2582,WEU,-792.597967778575
2582,JPK,-53.16836207610816
2582,ANZ,-3.0754309647210842
2582,EEU,-25.05398276430183
2582,FSU,-82.58539154586879
2582,MDE,-126.86432273407787
2582,CAM,-47.89506057964338
2582,LAM,-219.24208343265624
2582,SAS,-139.5059214836944
2582,SEA,-382.87546915636335
2582,CHI,-1615.9377010650614
2582,MAF,-235.8292125770342
2582,SSA,-237.61439296282964
2582,SIS,-7.622014632590871
2583,USA,-437.89244938961
2583,CAN,-32.03588854697897
2583,WEU,-791.100583082597
2583,JPK,-53.06803110938549
2583,ANZ,-3.0695629746645796
2583,EEU,-25.00269126231653
2583,FSU,-82.37157020566904
2583,MDE,-126.6142208158311
2583,CAM,-47.79518632243724
2583,LAM,-218.84418376976276
2583,SAS,-139.21378316580083
2583,SEA,-382.1130703123196
2583,CHI,-1612.7114354692478
2583,MAF,-235.32279171181273
2583,SSA,-237.15023286943045
2583,SIS,-7.607988702563634
2584,USA,-437.0956289808241
2584,CAN,-31.978339631652606
2584,WEU,-789.607249715546
2584,JPK,-52.96796497175992
2584,ANZ,-3.063710719342333
2584,EEU,-24.95155400175703
2584,FSU,-82.15861037773786
2584,MDE,-126.36482311156986
2584,CAM,-47.69561425986158
2584,LAM,-218.44727720310843
2584,SAS,-138.92253622698908
2584,SEA,-381.3528661057583
2584,CHI,-1609.4946640069272
2584,MAF,-234.81802008442173
2584,SSA,-236.68738360048542
2584,SIS,-7.593998892357985
2585,USA,-436.30082330002904
2585,CAN,-31.92093433926619
2585,WEU,-788.1179527814411
2585,JPK,-52.8681627681815
2585,ANZ,-3.0578741445292192
2585,EEU,-24.9005703535692
2585,FSU,-81.94650726037781
2585,MDE,-126.11612702500993
2585,CAM,-47.59634318293012
2585,LAM,-218.0513605959713
2585,SAS,-138.6321770499127
2585,SEA,-380.59484806519407
2585,CHI,-1606.2873480951657
2585,MAF,-234.31489012830488
2585,SSA,-236.22584014706823
2585,SIS,-7.580045081291581
2586,USA,-435.5080257167532
2586,CAN,-31.863672201843386
2586,WEU,-786.6326774327165
2586,JPK,-52.768623605578895
2586,ANZ,-3.0520531961292647
2586,EEU,-24.849739691196838
2586,FSU,-81.73525608319092
2586,MDE,-125.86812996770622
2586,CAM,-47.49737188715307
2586,LAM,-217.65643081675168
2586,SAS,-138.34270203118655
2586,SEA,-379.83900774903225
2586,CHI,-1603.0894493070432
2586,MAF,-233.81339431544873
2586,SSA,-235.76559751775804
2586,SIS,-7.566127148943507
2587,USA,-434.7172296149708
2587,CAN,-31.806552752378956
2587,WEU,-785.1514088706277
2587,JPK,-52.66934659290107
2587,ANZ,-3.046247820177975
2587,EEU,-24.799061390589358
2587,FSU,-81.52485210689746
2587,MDE,-125.62082935913142
2587,CAM,-47.39869917255682
2587,LAM,-217.2624847391562
2587,SAS,-138.05410758143614
2587,SEA,-379.08533674574306
